time,pkg_pwr,ram_pwr
1347,22.08,5.16
1348,21.96,5.20
1349,21.85,5.07
1350,21.92,5.04
1351,21.91,5.00
1352,22.13,5.15
1353,22.04,5.20
1354,21.97,5.10
1355,21.86,5.03
1356,21.91,5.03
1357,22.22,5.16
1358,22.03,5.17
1359,21.87,5.10
1360,21.81,5.04
1361,21.99,5.03
1362,22.18,5.13
1363,22.18,5.18
1364,22.07,5.12
1365,22.26,5.11
1366,21.97,5.00
1367,22.44,5.20
1368,22.17,5.11
1369,22.10,5.07
1370,21.88,4.97
1371,22.15,5.00
1372,22.36,5.14
1373,22.17,5.17
1374,22.10,5.07
1375,22.24,5.01
1376,22.04,5.01
1377,22.44,5.21
1378,22.14,5.14
1379,22.22,5.09
1380,22.08,5.01
1381,22.18,5.05
1382,22.48,5.11
1383,22.25,5.15
1384,22.18,5.09
1385,22.08,5.01
1386,22.18,4.99
1387,22.27,5.13
1388,22.18,5.17
1389,21.98,5.10
1390,22.00,5.04
1391,22.03,4.98
1392,22.47,5.19
1393,22.19,5.17
1394,22.23,5.04
1395,22.26,4.99
1396,22.30,4.99
1397,22.52,5.12
1398,22.34,5.25
1399,22.30,5.17
1400,22.15,5.05
1401,22.22,5.08
1402,22.31,5.14
1403,22.36,5.23
1404,22.10,5.08
1405,22.12,5.04
1406,22.07,4.94
1407,22.62,5.20
1408,22.20,5.10
1409,22.10,5.08
1410,21.98,5.02
1411,22.07,5.03
1412,22.27,5.14
1413,22.06,5.18
1414,22.15,5.09
1415,22.20,5.12
1416,22.04,5.02
1417,22.33,5.16
1418,22.10,5.13
1419,22.09,5.11
1420,23.71,5.30
1421,22.23,5.06
1422,22.48,5.21
1423,21.97,5.16
1424,22.08,5.11
1425,22.21,5.06
1426,22.05,5.02
1427,22.38,5.18
1428,22.27,5.43
1429,22.20,5.18
1430,22.10,5.07
1431,22.38,5.16
1432,22.25,5.17
1433,22.12,5.24
1434,21.77,5.05
1435,21.82,5.06
1436,21.83,5.04
1437,22.31,5.34
1438,21.85,5.20
1439,21.94,5.18
1440,21.80,5.05
1441,21.97,5.11
1442,22.32,5.16
1443,22.07,5.16
1444,21.91,5.08
1445,21.88,5.05
1446,21.86,5.10
1447,22.20,5.19
1448,21.99,5.20
1449,21.90,5.11
1450,22.12,5.08
1451,22.03,5.02
1452,22.48,5.21
1453,21.97,5.14
1454,22.07,5.15
1455,21.94,5.04
1456,22.09,5.08
1457,22.61,5.26
1458,22.19,5.24
1459,21.93,5.09
1460,22.01,5.09
1461,22.02,5.07
1462,22.30,5.16
1463,22.15,5.23
1464,22.00,5.10
1465,22.14,5.10
1466,21.95,5.03
1467,22.37,5.20
1468,22.07,5.16
1469,22.08,5.11
1470,21.97,5.04
1471,22.06,5.04
1472,22.45,5.15
1473,22.34,5.21
1474,22.06,5.08
1475,22.05,5.01
1476,22.01,5.04
1477,22.40,5.23
1478,22.18,5.15
1479,22.00,5.05
1480,21.97,5.05
1481,21.93,5.06
1482,22.23,5.20
1483,22.04,5.20
1484,22.00,5.15
1485,21.92,5.09
1486,22.01,5.04
1487,22.36,5.23
1488,22.10,5.16
1489,21.89,5.02
1490,21.87,5.00
1491,21.80,4.96
1492,22.23,5.11
1493,22.04,5.12
1494,22.07,5.07
1495,21.82,4.98
1496,21.95,5.01
1497,22.12,5.19
1498,21.92,5.18
1499,21.84,5.02
1500,21.94,5.00
1501,21.90,4.96
1502,22.26,5.17
1503,22.01,5.15
1504,21.90,5.04
1505,21.91,5.04
1506,21.95,4.96
1507,22.18,5.27
1508,21.97,5.14
1509,22.02,5.12
1510,21.85,5.02
1511,21.97,5.03
1512,22.35,5.17
1513,22.03,5.17
1514,21.87,5.08
1515,21.94,5.03
1516,21.82,5.03
1517,22.24,5.18
1518,21.83,5.15
1519,21.95,5.08
1520,21.90,5.05
1521,22.01,5.04
1522,22.04,5.18
1523,22.01,5.16
1524,21.84,5.07
1525,21.84,5.06
1526,21.87,5.03
1527,22.34,5.25
1528,21.96,5.15
1529,22.00,5.09
1530,22.06,5.02
1531,21.85,5.02
1532,22.20,5.19
1533,21.90,5.07
1534,21.89,5.03
1535,21.71,5.00
1536,21.86,4.96
1537,22.14,5.15
1538,21.95,5.15
1539,21.80,5.08
1540,21.92,5.02
1541,21.75,5.01
1542,22.20,5.19
1543,21.93,5.14
1544,22.00,5.08
1545,21.93,5.00
1546,21.93,4.99
1547,22.38,5.16
1548,22.21,5.17
1549,21.98,5.06
1550,22.06,5.05
1551,22.03,5.01
1552,22.48,5.17
1553,22.11,5.14
1554,22.25,5.11
1555,22.10,5.03
1556,22.14,5.02
1557,22.38,5.20
1558,22.28,5.18
1559,22.24,5.18
1560,22.00,5.02
1561,22.10,5.06
1562,22.36,5.28
1563,22.23,5.16
1564,22.09,5.01
1565,22.19,5.00
1566,22.08,4.97
1567,22.60,5.25
1568,22.08,5.15
1569,22.18,5.09
1570,21.98,5.02
1571,21.99,5.04
1572,22.31,5.14
1573,21.96,5.07
1574,22.05,5.03
1575,21.83,4.95
1576,21.92,4.94
1577,22.42,5.21
1578,22.20,5.19
1579,22.05,5.12
1580,22.01,5.09
1581,21.94,5.03
1582,22.42,5.21
1583,21.97,5.15
1584,22.13,5.07
1585,21.87,5.00
1586,22.07,5.00
1587,22.20,5.14
1588,22.16,5.09
1589,21.96,4.95
1590,22.09,4.95
1591,21.90,4.91
1592,22.40,5.20
1593,22.00,5.10
1594,22.01,5.10
1595,21.89,5.04
1596,22.02,5.03
1597,22.23,5.19
1598,21.99,5.16
1599,21.90,5.07
1600,21.96,5.02
1601,22.10,5.05
1602,22.22,5.20
1603,22.08,5.12
1604,22.00,5.09
1605,22.09,5.01
1606,21.98,4.99
1607,22.64,5.25
1608,21.93,5.12
1609,21.94,5.08
1610,21.96,5.07
1611,23.01,5.33
1612,22.46,5.27
1613,22.24,5.17
1614,21.93,5.08
1615,22.11,5.09
1616,21.99,5.01
1617,22.36,5.21
1618,22.02,5.12
1619,22.13,5.08
1620,22.07,5.00
1621,22.17,4.96
1622,22.44,5.18
1623,22.18,5.15
1624,22.05,5.04
1625,22.07,5.06
1626,22.11,5.06
1627,22.45,5.26
1628,22.15,5.14
1629,22.03,5.06
1630,22.01,5.05
1631,22.16,5.02
1632,22.54,5.18
1633,22.16,5.13
1634,21.97,5.07
1635,22.09,5.01
1636,21.99,4.99
1637,22.32,5.16
1638,22.18,5.14
1639,21.98,5.04
1640,22.15,5.04
1641,22.00,5.01
1642,22.62,5.34
1643,22.11,5.15
1644,22.06,5.07
1645,21.90,5.01
1646,21.99,5.00
1647,22.25,5.21
1648,22.15,5.13
1649,21.98,5.07
1650,22.06,5.02
1651,22.06,5.01
1652,22.36,5.22
1653,21.94,5.13
1654,22.02,5.07
1655,21.94,4.98
1656,22.09,4.97
1657,22.43,5.18
1658,22.26,5.10
1659,21.99,5.00
1660,21.94,5.05
1661,22.02,5.00
1662,22.32,5.23
1663,22.06,5.10
1664,22.01,5.04
1665,22.06,5.00
1666,21.98,5.02
1667,22.51,5.22
1668,22.11,5.08
1669,22.07,5.07
1670,21.95,5.08
1671,22.05,5.03
1672,22.32,5.19
1673,22.03,5.14
1674,21.92,5.08
1675,21.84,5.02
1676,22.01,5.03
1677,22.39,5.24
1678,21.99,5.14
1679,22.02,5.06
1680,21.87,5.05
1681,21.93,5.02
1682,22.41,5.23
1683,22.21,5.16
1684,21.84,5.09
1685,22.03,5.05
1686,21.96,5.04
1687,22.20,5.31
1688,22.16,5.36
1689,22.02,5.10
1690,21.99,5.07
1691,22.05,5.11
1692,22.38,5.24
1693,22.02,5.18
1694,22.06,5.08
1695,22.07,5.02
1696,22.12,5.01
1697,22.47,5.22
1698,22.23,5.18
1699,21.95,5.05
1700,22.07,5.12
1701,21.98,5.04
1702,22.24,5.20
1703,22.00,5.14
1704,22.09,5.12
1705,21.92,5.01
1706,22.04,5.09
1707,22.21,5.24
1708,22.07,5.19
1709,22.06,5.07
1710,21.95,5.06
1711,22.00,5.01
1712,22.43,5.19
1713,22.15,5.15
1714,21.94,5.03
1715,22.08,5.07
1716,21.95,4.94
1717,22.43,5.25
1718,21.93,5.08
1719,22.08,5.08
1720,22.09,5.02
1721,22.10,5.00
1722,22.28,5.23
1723,22.10,5.15
1724,22.09,5.10
1725,21.76,5.02
1726,21.89,5.04
1727,22.21,5.22
1728,21.92,5.14
1729,21.69,5.04
1730,21.82,5.04
1731,21.87,5.04
1732,22.16,5.22
1733,21.97,5.15
1734,21.77,5.09
1735,21.79,5.06
1736,21.70,5.01
1737,22.29,5.16
1738,21.82,5.11
1739,21.93,5.03
1740,21.88,4.95
1741,21.95,5.01
1742,22.03,5.21
1743,21.99,5.18
1744,21.72,4.96
1745,21.67,4.97
1746,21.60,4.94
1747,22.15,5.23
1748,21.78,5.06
1749,21.72,5.05
1750,21.67,4.93
1751,21.70,4.93
1752,22.13,5.19
1753,21.73,5.07
1754,21.93,4.99
1755,21.75,4.96
1756,21.95,4.97
1757,22.12,5.16
1758,21.99,5.13
1759,21.88,5.01
1760,21.84,4.99
1761,21.79,4.92
1762,22.44,5.17
1763,21.87,5.07
1764,22.01,5.01
1765,21.94,5.02
1766,21.81,4.99
1767,22.16,5.18
1768,21.88,5.07
1769,21.75,5.05
1770,21.63,4.93
1771,21.76,4.97
1772,22.04,5.14
1773,22.02,5.11
1774,21.67,4.99
1775,21.97,5.05
1776,21.67,4.95
1777,22.31,5.19
1778,21.74,5.07
1779,21.78,5.04
1780,21.82,4.99
1781,21.84,5.01
1782,22.07,5.09
1783,22.08,5.18
1784,21.92,5.05
1785,21.94,4.99
1786,21.86,4.93
1787,22.30,5.18
1788,21.79,5.09
1789,21.86,5.03
1790,21.76,4.96
1791,22.03,4.99
1792,22.26,5.13
1793,22.02,5.13
1794,21.85,4.99
1795,21.83,5.01
1796,21.84,4.95
1797,22.35,5.19
1798,21.85,5.04
1799,21.89,5.01
1800,21.72,4.93
1801,21.90,4.98
1802,22.07,5.15
1803,21.92,5.09
1804,21.96,5.09
1805,21.76,4.98
1806,21.81,5.02
1807,21.99,5.14
1808,21.85,5.08
1809,21.85,5.00
1810,22.08,5.00
1811,22.01,4.93
1812,22.53,5.21
1813,22.06,5.07
1814,22.06,5.02
1815,22.11,4.97
1816,22.25,5.10
1817,22.40,5.24
1818,22.11,5.13
1819,22.15,5.14
1820,21.94,4.98
1821,22.16,5.00
1822,22.23,5.17
1823,22.19,5.19
1824,22.02,5.05
1825,22.10,5.04
1826,22.00,4.97
1827,22.42,5.16
1828,22.06,5.07
1829,22.12,5.08
1830,21.96,4.94
1831,22.00,4.96
1832,22.24,5.13
1833,22.07,5.10
1834,21.87,4.97
1835,21.99,4.96
1836,21.79,4.95
1837,22.44,5.14
1838,22.00,5.06
1839,22.04,4.98
1840,21.90,4.98
1841,21.96,5.00
1842,22.25,5.15
1843,22.20,5.12
1844,21.93,5.08
1845,22.06,5.02
1846,22.05,4.97
1847,22.44,5.17
1848,22.08,5.08
1849,22.10,5.05
1850,21.96,4.95
1851,22.16,5.02
1852,22.31,5.15
1853,22.11,5.10
1854,22.01,5.03
1855,21.93,4.99
1856,21.90,5.00
1857,22.27,5.17
1858,21.93,5.07
1859,21.95,4.99
1860,21.85,4.98
1861,21.93,4.98
1862,22.43,5.16
1863,22.01,5.06
1864,22.02,5.01
1865,22.02,5.00
1866,21.98,4.97
1867,22.25,5.15
1868,22.12,5.07
1869,21.97,5.03
1870,22.06,5.03
1871,21.90,5.01
1872,22.47,5.17
1873,22.06,5.09
1874,22.06,5.00
1875,21.84,5.01
1876,21.88,4.98
1877,22.12,5.20
1878,21.85,5.12
1879,21.63,5.01
1880,21.81,4.97
1881,21.74,4.99
1882,22.11,5.16
1883,21.84,5.07
1884,21.81,5.03
1885,21.85,4.96
1886,21.89,4.95
1887,22.26,5.19
1888,21.92,5.11
1889,21.90,5.03
1890,21.87,4.97
1891,21.84,4.94
1892,22.18,5.18
1893,21.99,5.08
1894,21.82,5.02
1895,21.86,4.96
1896,21.81,4.96
1897,22.34,5.20
1898,21.83,5.08
1899,21.95,5.09
1900,21.86,5.00
1901,21.83,4.99
1902,22.22,5.20
1903,22.02,5.11
1904,21.76,5.04
1905,21.81,5.00
1906,21.80,5.02
1907,22.12,5.18
1908,21.90,5.11
1909,21.96,5.06
1910,21.84,4.97
1911,22.69,5.29
1912,22.39,5.27
1913,22.18,5.12
1914,22.10,5.03
1915,22.07,5.03
1916,22.33,5.21
1917,22.45,5.24
1918,22.14,5.12
1919,21.97,5.00
1920,21.98,4.95
1921,22.05,5.00
1922,22.39,5.17
1923,22.07,5.09
1924,22.15,5.02
1925,22.03,5.01
1926,22.06,4.98
1927,22.43,5.20
1928,22.16,5.12
1929,22.06,5.02
1930,22.18,4.99
1931,22.10,4.94
1932,22.38,5.18
1933,22.13,5.10
1934,22.11,4.98
1935,22.01,4.98
1936,22.19,5.00
1937,22.74,5.39
1938,22.30,5.15
1939,22.08,5.02
1940,22.12,5.02
1941,22.03,5.01
1942,22.34,5.21
1943,22.19,5.17
1944,22.24,5.06
1945,22.10,4.94
1946,22.15,5.10
1947,22.56,5.28
1948,22.23,5.12
1949,22.21,5.03
1950,22.15,4.98
1951,22.15,4.94
1952,22.48,5.19
1953,22.24,5.10
1954,22.06,4.98
1955,22.06,4.95
1956,22.24,4.98
1957,22.49,5.25
1958,22.07,5.05
1959,22.15,5.06
1960,22.01,4.96
1961,22.07,4.98
1962,22.32,5.17
1963,22.12,5.13
1964,22.04,5.03
1965,22.06,4.99
1966,21.98,4.94
1967,22.65,5.29
1968,22.10,5.11
1969,22.07,5.01
1970,22.01,4.95
1971,22.00,4.95
1972,22.39,5.20
1973,22.13,5.04
1974,22.12,5.01
1975,21.98,4.99
1976,22.08,4.98
1977,22.29,5.20
1978,22.14,5.07
1979,22.01,5.00
1980,22.09,5.01
1981,21.96,4.96
1982,22.59,5.20
1983,22.14,5.11
1984,22.07,5.01
1985,22.05,4.96
1986,22.06,4.98
1987,22.60,5.21
1988,22.24,5.10
1989,22.11,5.02
1990,22.04,4.93
1991,22.22,4.99
1992,22.26,5.21
1993,22.26,5.15
1994,22.02,4.96
1995,22.12,5.01
1996,21.96,4.96
1997,22.69,5.25
1998,22.12,5.11
1999,22.13,5.02
2000,22.08,4.97
2001,22.14,4.98
2002,22.41,5.18
2003,22.15,5.07
2004,22.09,5.00
2005,22.11,5.00
2006,22.01,4.94
2007,22.49,5.22
2008,22.13,5.12
2009,21.97,5.00
2010,21.98,4.98
2011,21.98,4.98
2012,22.46,5.22
2013,22.10,5.08
2014,22.02,5.02
2015,22.10,5.02
2016,22.10,4.98
2017,22.29,5.20
2018,22.12,5.08
2019,22.05,5.04
2020,23.91,5.17
2021,22.03,4.94
2022,22.48,5.24
2023,22.11,5.04
2024,22.15,5.04
2025,21.97,4.95
2026,22.20,5.08
2027,25.05,5.64
2028,22.13,5.09
2029,22.04,5.03
2030,21.92,4.92
2031,22.26,5.12
2032,22.27,5.19
2033,21.96,5.06
2034,21.89,4.97
2035,21.89,4.96
2036,21.95,4.99
2037,22.41,5.19
2038,21.97,5.04
2039,21.99,4.92
2040,22.02,4.88
2041,22.02,4.90
2042,22.23,5.13
2043,21.95,4.99
2044,21.90,4.93
2045,21.74,4.85
2046,21.89,4.95
2047,22.22,5.11
2048,22.03,5.02
2049,21.90,4.95
2050,22.07,4.94
2051,22.04,4.88
2052,22.43,5.14
2053,21.98,4.95
2054,22.01,4.93
2055,21.91,4.86
2056,22.02,4.93
2057,22.17,5.09
2058,22.04,5.01
2059,21.90,4.90
2060,22.08,4.91
2061,21.97,4.87
2062,22.48,5.16
2063,22.02,4.99
2064,22.03,5.00
2065,21.86,4.89
2066,21.89,4.96
2067,22.08,5.10
2068,22.02,5.02
2069,21.83,4.87
2070,21.94,4.91
2071,21.84,4.92
2072,22.22,5.13
2073,21.90,4.99
2074,21.85,4.92
2075,21.72,4.86
2076,21.93,5.02
2077,22.17,5.14
2078,22.05,5.04
2079,21.87,4.92
2080,22.05,4.93
2081,21.99,4.88
2082,22.41,5.17
2083,21.96,5.02
2084,21.89,4.99
2085,21.83,4.89
2086,22.06,4.97
2087,22.35,5.13
2088,22.09,5.01
2089,21.93,4.90
2090,22.07,4.93
2091,21.98,4.87
2092,22.39,5.15
2093,22.03,5.00
2094,22.00,4.90
2095,21.98,4.89
2096,22.01,4.90
2097,22.30,5.10
2098,22.06,5.02
2099,21.80,4.86
2100,22.00,4.89
2101,21.88,4.82
2102,22.20,5.18
2103,21.94,4.96
2104,21.95,4.90
2105,21.85,4.88
2106,21.88,4.92
2107,22.03,5.10
2108,22.13,5.00
2109,21.83,4.89
2110,21.99,4.89
2111,21.97,4.89
2112,22.31,5.15
2113,21.91,4.97
2114,21.85,4.89
2115,21.89,4.84
2116,21.90,4.90
2117,22.25,5.12
2118,21.94,4.99
2119,21.93,4.88
2120,21.85,4.87
2121,21.93,4.89
2122,22.21,5.12
2123,22.04,4.99
2124,21.90,4.89
2125,22.07,4.89
2126,21.80,4.89
2127,22.31,5.15
2128,21.94,4.97
2129,22.01,4.92
2130,21.83,4.86
2131,21.91,4.88
2132,22.34,5.13
2133,22.13,4.99
2134,21.92,4.88
2135,21.94,4.86
2136,21.98,4.86
2137,22.21,5.16
2138,21.99,4.99
2139,22.01,4.92
2140,21.84,4.86
2141,22.04,4.88
2142,22.35,5.17
2143,21.98,4.95
2144,21.85,4.87
2145,22.00,4.89
2146,21.99,4.91
2147,22.51,5.20
2148,22.24,5.02
2149,22.15,4.93
2150,22.11,4.94
2151,22.02,4.97
2152,22.40,5.17
2153,22.19,5.04
2154,21.98,4.91
2155,22.00,4.87
2156,21.96,4.95
2157,22.44,5.14
2158,21.98,4.99
2159,21.95,4.89
2160,22.01,4.85
2161,22.10,4.88
2162,22.31,5.11
2163,22.04,4.97
2164,21.91,4.88
2165,21.99,4.86
2166,21.84,4.89
2167,22.36,5.14
2168,21.94,5.01
2169,21.86,4.90
2170,21.82,4.86
2171,22.00,4.88
2172,22.34,5.11
2173,21.92,4.97
2174,21.89,4.89
2175,21.94,4.90
2176,21.91,4.88
2177,22.35,5.11
2178,22.01,5.00
2179,22.04,4.92
2180,21.92,4.90
2181,22.12,4.88
2182,22.27,5.17
2183,22.07,5.04
2184,21.97,4.92
2185,22.07,4.91
2186,21.83,4.89
2187,22.27,5.13
2188,21.97,4.99
2189,21.99,4.91
2190,21.91,4.86
2191,21.98,4.86
2192,22.16,5.10
2193,22.04,4.97
2194,21.87,4.86
2195,21.96,4.87
2196,21.90,4.88
2197,22.26,5.13
2198,22.02,4.98
2199,21.88,4.88
2200,21.84,4.86
2201,21.95,4.90
2202,22.22,5.10
2203,22.09,5.03
2204,21.88,4.94
2205,22.00,4.91
2206,21.99,5.01
2207,22.28,5.17
2208,22.03,5.00
2209,22.10,4.93
2210,22.00,4.89
2211,22.50,5.10
2212,23.31,5.26
2213,22.22,5.15
2214,21.82,4.94
2215,22.04,4.94
2216,22.14,5.07
2217,22.39,5.17
2218,21.97,4.99
2219,21.97,4.91
2220,21.90,4.91
2221,21.98,4.87
2222,22.33,5.14
2223,22.13,4.99
2224,22.01,4.89
2225,22.22,4.92
2226,22.07,4.86
2227,22.33,5.14
2228,22.00,4.99
2229,21.97,4.90
2230,21.94,4.90
2231,21.95,4.86
2232,22.31,5.12
2233,22.05,4.95
2234,21.97,4.89
2235,22.05,4.89
2236,21.97,4.89
2237,22.42,5.19
2238,21.89,5.00
2239,22.06,4.89
2240,21.90,4.88
2241,22.07,4.86
2242,22.33,5.14
2243,22.21,5.03
2244,21.94,4.88
2245,21.85,4.85
2246,21.98,4.90
2247,22.37,5.13
2248,21.80,4.95
2249,21.83,4.90
2250,21.89,4.91
2251,21.93,4.91
2252,22.13,5.11
2253,21.95,4.98
2254,21.76,4.88
2255,21.94,4.90
2256,21.81,4.87
2257,22.28,5.14
2258,21.89,5.00
2259,21.96,4.89
2260,21.82,4.86
2261,21.78,4.89
2262,22.10,5.13
2263,21.97,5.00
2264,21.83,4.88
2265,21.85,5.00
2266,21.71,4.94
2267,22.15,5.16
2268,21.72,4.97
2269,21.71,4.91
2270,21.66,4.86
2271,21.79,4.88
2272,22.08,5.15
2273,21.77,5.05
2274,21.73,4.96
2275,21.72,4.89
2276,21.69,4.90
2277,22.22,5.12
2278,21.70,4.97
2279,21.71,4.89
2280,21.74,4.90
2281,21.82,4.93
2282,21.89,5.11
2283,21.86,4.99
2284,21.72,4.89
2285,21.94,4.90
2286,21.79,4.91
2287,22.27,5.12
2288,21.78,4.99
2289,21.73,4.87
2290,21.55,4.86
2291,21.80,4.93
2292,22.02,5.10
2293,21.82,4.95
2294,21.67,4.88
2295,21.75,4.92
2296,21.77,4.91
2297,22.16,5.12
2298,21.73,4.98
2299,21.73,4.90
2300,21.60,4.84
2301,21.96,4.95
2302,21.85,5.04
2303,21.96,5.01
2304,21.60,4.90
2305,21.85,4.91
2306,21.87,4.97
2307,22.30,5.09
2308,21.89,4.96
2309,21.93,4.91
2310,21.84,4.91
2311,22.14,4.95
2312,22.06,5.00
2313,21.91,4.98
2314,21.72,4.88
2315,21.82,4.90
2316,21.87,4.96
2317,22.00,5.07
2318,21.73,4.98
2319,21.68,4.92
2320,21.63,4.88
2321,21.95,4.97
2322,21.83,5.00
2323,21.92,5.00
2324,21.82,4.93
2325,21.78,4.91
2326,21.87,5.01
2327,21.91,5.08
2328,21.75,4.99
2329,21.80,4.91
2330,21.87,4.91
2331,22.11,5.01
2332,22.17,5.07
2333,22.06,4.97
2334,21.81,4.88
2335,21.99,4.93
2336,22.18,5.15
2337,22.10,5.07
2338,21.99,4.97
2339,22.12,4.96
2340,21.99,4.92
2341,22.34,5.04
2342,22.12,5.03
2343,22.08,4.97
2344,21.98,4.91
2345,22.01,4.87
2346,22.11,5.02
2347,22.04,5.07
2348,21.87,4.97
2349,21.93,4.92
2350,21.86,4.85
2351,22.25,4.97
2352,22.12,5.08
2353,21.93,4.99
2354,21.88,4.88
2355,21.86,4.89
2356,22.18,4.98
2357,22.23,5.10
2358,21.88,4.94
2359,21.93,4.91
2360,21.91,4.89
2361,22.22,4.96
2362,22.08,5.06
2363,21.99,4.91
2364,21.99,4.88
2365,22.01,4.86
2366,22.31,5.10
2367,22.21,5.03
2368,22.00,4.95
2369,21.89,4.88
2370,22.00,4.86
2371,22.22,4.97
2372,22.08,5.06
2373,22.01,4.93
2374,21.91,4.92
2375,22.01,4.90
2376,22.13,5.01
2377,22.03,5.04
2378,21.86,4.97
2379,21.94,4.86
2380,21.89,4.86
2381,22.14,4.94
2382,22.09,5.10
2383,21.98,4.92
2384,21.91,4.89
2385,22.05,4.86
2386,22.20,4.98
2387,22.15,5.07
2388,21.91,4.91
2389,22.07,4.93
2390,21.91,4.83
2391,22.43,4.98
2392,22.09,5.04
2393,22.04,4.95
2394,21.98,4.87
2395,22.12,4.91
2396,22.13,4.98
2397,22.27,5.09
2398,22.01,4.91
2399,22.27,4.90
2400,22.12,4.86
2401,22.49,5.00
2402,22.11,5.00
2403,22.14,4.94
2404,22.19,5.11
2405,22.12,5.02
2406,22.21,5.05
2407,22.21,5.08
2408,22.05,4.97
2409,22.12,4.95
2410,21.99,4.85
2411,22.32,5.03
2412,22.00,5.08
2413,22.03,4.97
2414,21.91,4.89
2415,22.03,4.92
2416,22.19,5.01
2417,22.09,5.09
2418,21.92,5.00
2419,22.01,4.92
2420,21.85,4.84
2421,22.40,5.03
2422,22.03,5.05
2423,22.13,4.97
2424,21.97,4.90
2425,22.11,4.90
2426,22.27,4.99
2427,22.20,5.02
2428,21.89,4.97
2429,22.00,4.89
2430,21.97,4.86
2431,22.47,5.03
2432,22.03,5.06
2433,21.93,4.97
2434,21.95,4.91
2435,21.95,4.89
2436,22.11,5.01
2437,21.93,5.05
2438,21.88,4.96
2439,21.84,4.89
2440,21.86,4.87
2441,22.14,5.02
2442,22.13,5.08
2443,21.88,5.00
2444,22.00,4.91
2445,21.77,4.85
2446,22.21,5.09
2447,21.88,4.99
2448,21.86,4.95
2449,21.90,4.93
2450,22.01,5.00
2451,22.27,5.02
2452,22.05,5.05
2453,21.93,4.94
2454,22.00,4.90
2455,21.93,4.93
2456,22.32,5.09
2457,21.97,5.07
2458,22.06,5.09
2459,22.04,4.92
2460,22.02,4.91
2461,22.37,5.02
2462,22.18,5.07
2463,21.91,4.94
2464,22.01,4.97
2465,21.98,4.88
2466,22.42,5.03
2467,22.01,5.02
2468,21.99,4.95
2469,21.92,4.86
2470,22.10,4.86
2471,22.23,4.97
2472,22.15,5.03
2473,22.09,4.91
2474,22.09,4.88
2475,21.97,4.87
2476,22.19,5.05
2477,21.96,5.03
2478,22.02,4.95
2479,21.89,4.92
2480,22.04,4.91
2481,22.16,4.98
2482,22.16,5.03
2483,22.02,4.95
2484,21.99,4.87
2485,21.99,4.89
2486,22.44,5.05
2487,22.20,5.03
2488,22.08,4.91
2489,22.07,4.91
2490,21.99,4.85
2491,22.31,5.02
2492,21.99,5.00
2493,22.11,4.94
2494,22.02,4.90
2495,22.26,4.90
2496,22.53,5.04
2497,22.25,5.04
2498,22.10,4.93
2499,22.08,4.87
2500,22.03,4.89
2501,22.26,5.00
2502,22.08,5.00
2503,21.96,4.92
2504,21.96,4.90
2505,22.01,4.89
2506,22.42,5.02
2507,22.23,5.03
2508,22.13,4.96
2509,22.25,4.95
2510,22.13,4.87
2511,23.52,5.51
2512,22.24,5.05
2513,22.02,4.96
2514,22.05,4.90
2515,21.97,4.90
2516,22.51,5.11
2517,22.22,5.05
2518,22.07,4.93
2519,22.18,4.90
2520,22.00,4.88
2521,22.39,5.02
2522,22.11,5.00
2523,22.11,4.94
2524,22.02,4.92
2525,22.11,4.90
2526,22.50,5.06
2527,22.20,5.02
2528,22.10,4.97
2529,22.19,4.89
2530,22.12,4.89
2531,22.47,5.08
2532,22.23,5.03
2533,22.24,4.90
2534,22.00,4.85
2535,22.09,4.87
2536,22.41,5.08
2537,22.23,5.06
2538,22.03,4.94
2539,22.07,4.94
2540,21.94,4.87
2541,22.29,5.08
2542,22.12,5.04
2543,22.08,4.93
2544,21.97,4.86
2545,22.01,4.91
2546,22.30,5.07
2547,22.16,5.07
2548,21.99,4.94
2549,22.05,4.90
2550,22.07,4.88
2551,22.33,5.02
2552,22.10,5.04
2553,21.94,4.95
2554,21.86,4.92
2555,21.99,4.90
2556,22.22,5.06
2557,22.07,5.08
2558,21.92,4.95
2559,22.02,4.87
2560,21.96,4.86
2561,22.28,5.04
2562,22.16,5.01
2563,22.06,5.00
2564,21.90,4.88
2565,21.98,4.89
2566,22.30,5.05
2567,22.06,5.04
2568,21.97,4.93
2569,21.95,4.93
2570,21.93,4.89
2571,22.15,5.03
2572,22.06,5.03
2573,22.00,4.98
2574,21.94,4.93
2575,21.94,4.90
2576,22.31,5.05
2577,22.16,5.04
2578,21.95,4.93
2579,21.99,4.90
2580,21.83,4.85
2581,28.28,5.89
2582,22.09,5.17
2583,22.02,5.02
2584,21.84,4.92
2585,22.05,4.93
2586,22.36,5.24
2587,21.97,5.14
2588,21.82,4.99
2589,21.91,4.97
2590,21.94,4.87
2591,22.31,5.09
2592,22.00,5.01
2593,22.00,4.95
2594,21.83,4.85
2595,21.97,4.91
2596,22.21,5.09
2597,22.03,5.06
2598,21.86,4.95
2599,22.06,4.94
2600,21.95,4.87
2601,22.41,5.08
2602,21.89,4.98
2603,21.97,4.96
2604,21.86,4.86
2605,21.92,4.83
2606,21.91,4.87
2607,21.95,4.86
2608,21.85,4.84
2609,21.90,4.85
2610,21.85,4.80
2611,21.86,4.87
2612,21.88,4.87
2613,21.84,4.81
2614,21.94,4.83
2615,21.75,4.78
2616,21.76,4.86
2617,21.87,4.83
